# Bank<TAB>CPU address<TAB>label<TAB>kind<TAB>note
1B	B6C4	Bank1B_RamStreamPointer	Table	Pointer to RAM stream $7800
1B	B708	Bank1B_PpuUpdatePatterns	Table	Two-byte update header and two parallel 64-byte row pattern tables
1B	B78A	Bank1B_TextGroup57Continuation	CompressedText	Final dialogue group continues here after $1B:$BFD7 through pointer $B78A at $8014
1B	BFD8	Bank1B_FinalTextRollover	Data	Final stream boundary reloads the continuation pointer from $1B:$8014
1C	8000	Bank1C_MapEntityDirectory	Table	22-entry mixed map and entity service directory
1C	802C	Bank1C_MapEntityData	Data	Structured map, entity, and event data preceding the recovered service code
1C	96C7	Bank1C_DecodeMapEntityData	Code	Runtime-observed decoder for the preceding structured map and entity records
1C	97BC	Bank1C_MapEntityServices	Code	Map and entity initialization and event services
1C	9B12	Bank1C_LoadMapEntityPointer	Code	Indexes bank $05's 73-entry map-entity pointer table by CurrentMapNumber
1C	ABF5	Bank1C_MapSubmapKeys	Table	Seventy-four map/submap keys plus terminal marker
1C	AC8A	Bank1C_MapSubmapEventPointers	Table	Parallel 74-entry event handler pointer table
1C	BF4B	Bank1C_MapEventPointers	Table	51-entry map event handler dispatch table
1C	BFB1	Bank1C_MapEventPadding	Padding	Contiguous $FF padding after map event handlers
1C	BFD8	Bank1C_CompatibilityFooter	Data	Repeated reset stub, title signature, metadata, and vectors
1D	8000	Bank1D_EventServiceDirectory	Table	Mixed event-service directory at the start of the bank
1D	802A	Bank1D_MapEventServices	Code	Map event, entity placement, movement, and scripted state services
1D	8096	Bank1D_MapGraphicsConfiguration	Table	Map selectors, modes, source indices, and destination pairs
1D	80DE	Bank1D_GraphicsPointers	Table	Thirty-two source pointers with null slots
1D	811E	Bank1D_MapGraphics	Graphics	Twenty contiguous 128-byte graphics blocks through $8B1D
1D	8D1D	Bank1D_MapMotionOffsets	Table	Eight signed coordinate offsets selected by two doubled random indices
1D	8D69	Bank1D_PpuPayloadPointers	Table	Two PPU payload sources selected by map-transition state
1D	8ED8	Bank1D_PpuSetupBytes	Table	Two four-byte PPU setup arrays
1D	8F32	Bank1D_PpuUploadData	Data	Thirty-two-byte PPU upload block
1D	9052	Bank1D_GraphicsInitializationTemplate	Data	Sixteen-byte graphics initialization template
1D	90EF	Bank1D_MapMotionDeltas	Table	Two 64-byte coordinate-delta tables used by opposing map animation passes
1D	921B	Bank1D_PpuBlankWidths	Table	Fifteen PPU fill widths used by the map transition effect
1D	925A	Bank1D_NmiCallbackPointerA	Table	Pointer to the $9273 NMI callback continuation
1D	9273	Bank1D_NmiCallbackA	Code	Callback installed at $0503-$0504 during the first map transition pass
1D	944E	Bank1D_NmiCallbackPointerB	Table	Pointer to the $9467 NMI callback continuation
1D	9467	Bank1D_NmiCallbackB	Code	Callback installed at $0503-$0504 during the second map transition pass
1D	96B5	Bank1D_MapSubmapDispatchKeys	Table	Seven map/submap key pairs followed by a terminal $FF
1D	96D1	Bank1D_MapSubmapHandlerPointers	Table	Seven handlers parallel to the map/submap keys at $96B5
1D	B62A	Bank1D_MapEventHandlerPointers	Table	One hundred twenty-eight handlers for low-half event IDs
1D	B72A	Bank1D_MapEventHandlerPointersHigh	Table	Ten handlers for supported high-half event IDs
1E	8000	Bank1E_MapInteractionDirectory	Table	72 little-endian map and entity interaction service pointers
1E	8090	Bank1E_MapInteractionServices	Code	Map entity interaction, movement, collision, and event services
1E	89C5	Bank1E_MapTransitionDirections	Table	Three direction values for matched bidirectional transitions
1E	89C8	Bank1E_MapTransitionPointers	Table	Three map IDs and transition-stream pointers followed by $FF
1E	89D2	Bank1E_MapTransitionRecords	Data	Eight-byte bidirectional transition records in three terminated streams
1E	8A24	Bank1E_MapTransitionDisplayRecords	Data	Six five-byte transition display records
1E	8A42	Bank1E_MapTransitionDisplayMasks	Table	Six transition-type display masks
1E	9060	Bank1E_MapEventTriggerRecord	Data	Chapter, map, submap, coordinate, entity, and target trigger fields
1E	A499	Bank1E_ChapterMapHandlerPointers	Table	Five chapter-selected map interaction handlers
1E	A75E	Bank1E_ChapterMapValues	Table	Five values selected by SaveCurrentChapterMinus1
1F	C001	FixedTrampoline00	Code	Fixed-bank JMP trampoline entry 00
1F	C004	FixedTrampoline01	Code	Fixed-bank JMP trampoline entry 01
1F	C007	FixedTrampoline02	Code	Fixed-bank JMP trampoline entry 02
1F	C00A	FixedTrampoline03	Code	Fixed-bank JMP trampoline entry 03
1F	C00D	FixedTrampoline04	Code	Fixed-bank JMP trampoline entry 04
1F	C010	FixedTrampoline05	Code	Fixed-bank JMP trampoline entry 05
1F	C013	FixedTrampoline06	Code	Fixed-bank JMP trampoline entry 06
1F	C016	FixedTrampoline07	Code	Fixed-bank JMP trampoline entry 07
1F	C019	FixedTrampoline08	Code	Fixed-bank JMP trampoline entry 08
1F	C01C	FixedTrampoline09	Code	Fixed-bank JMP trampoline entry 09
1F	C01F	FixedTrampoline0A	Code	Fixed-bank JMP trampoline entry 0A
1F	C022	FixedTrampoline0B	Code	Fixed-bank JMP trampoline entry 0B
1F	C025	FixedTrampoline0C	Code	Fixed-bank JMP trampoline entry 0C
1F	C028	FixedTrampoline0D	Code	Fixed-bank JMP trampoline entry 0D
1F	C02B	FixedTrampoline0E	Code	Fixed-bank JMP trampoline entry 0E
1F	C02E	FixedTrampoline0F	Code	Fixed-bank JMP trampoline entry 0F
1F	C031	FixedTrampoline10	Code	Fixed-bank JMP trampoline entry 10
1F	C034	FixedTrampoline11	Code	Fixed-bank JMP trampoline entry 11
1F	C037	FixedTrampoline12	Code	Fixed-bank JMP trampoline entry 12
1F	C03A	FixedTrampoline13	Code	Fixed-bank JMP trampoline entry 13
1F	C03D	ResetMain	Code	Main reset initialization after the mapper-reset write
1F	C03E	WaitForFirstVBlank	Code	First PPUSTATUS vblank wait during reset
1F	C043	WaitForSecondVBlank	Code	Second PPUSTATUS vblank wait during reset
1F	C07E	ClearInternalRamLoop	Code	Clears selected internal RAM pages during reset
1F	C104	InitializeMmc1	Code	Resets MMC1 and writes initial control and CHR registers
1F	C118	WriteMmc1Control	Code	Serial five-bit write to MMC1 control range through $9FFF
1F	C12F	WriteMmc1ChrBank0	Code	Serial five-bit write to MMC1 CHR bank 0 range through $BFFF
1F	C146	WriteMmc1ChrBank1	Code	Serial five-bit write to MMC1 CHR bank 1 range through $DFFF
1F	C15A	NmiHandler	Code	NMI body reached through JMP installed at RAM $0502
1F	C408	IrqHandler	Code	IRQ/BRK vector target
1F	C543	InitializeOamShadow	Code	Fills the 256-byte OAM shadow page with $F7
1F	C575	ClearNametables	Code	Writes zero to eight 256-byte PPU data blocks
1F	C813	AddByteToPointer	Code	Adds A to the little-endian zero-page pointer selected by X
1F	C81D	AddWordToPointer	Code	Adds Y:A to the little-endian zero-page pointer selected by X
1F	C827	MultiplyPointerWord	Code	Multiplies the little-endian zero-page word selected by X by A in place
1F	E771	ReadAudioSequenceByte	Code	Reads one byte through an indexed audio sequence pointer and advances that pointer
1F	F08A	ResetApuChannels	Code	Disables and re-enables APU channels and resets pulse sweep registers
1F	F47B	Bank1F_FixedGraphics	Graphics	152 raw NES 2bpp tiles through $FDFA with an intentional callback overlap at $F9F0
1F	FF74	WaitForNmi	Code	Waits for the NMI-updated value at $050C to change
1F	FF91	SelectPrgBank	Code	Writes low PRG bank bits and outer bank bit through MMC1
1F	FFD8	Reset	Code	RESET vector target
1F	FFFA	CpuVectors	Vectors	NMI, RESET, and IRQ/BRK vectors
